filename,count,locations
seq_001412.jpg,34,"[(54.08925143953945, 476.20057581573894), (157.88963531669867, 160.50000000000003), (125.95105566218808, 153.74376199616125), (105.68234165067179, 145.7591170825336), (109.36756238003841, 126.71880998080616), (132.70729366602689, 181.3829174664108), (106.91074856046066, 198.58061420345493), (124.72264875239921, 221.306142034549), (108.75335892514397, 229.90499040307105), (89.09884836852206, 210.8646833013436), (82.95681381957775, 228.67658349328218), (101.99712092130517, 285.7975047984645), (62.07389635316696, 203.4942418426104), (64.5307101727447, 172.16986564299427), (46.7188099808061, 193.05278310940503), (46.10460652591166, 218.23512476007681), (39.34836852207292, 158.65738963531672), (36.277351247600734, 135.93186180422268), (26.450095969289805, 138.3886756238004), (21.536468330134312, 139.61708253358927), (24.607485604606495, 123.03358925143957), (264.1468330134357, 70.82629558541268), (361.1909788867562, 195.50959692898275), (253.70537428023033, 258.77255278310946), (241.42130518234165, 251.40211132437622), (230.9798464491363, 266.7571976967371), (258.0047984644914, 324.49232245681384), (258.61900191938577, 281.4980806142035), (248.79174664107484, 357.04510556621887), (237.1218809980806, 360.7303262955855), (224.83781190019192, 349.0604606525912), (57.16026871401152, 121.80518234165069), (58.388675623800395, 128.56142034548947), (38.73416506717848, 232.3618042226488)]"
seq_001413.jpg,31,"[(297.9280230326296, 5.106525911708246), (138.8493282149712, 199.19481765834936), (122.8800383877159, 172.16986564299427), (117.9664107485604, 147.60172744721692), (142.53454894433776, 135.93186180422268), (108.75335892514397, 208.40786948176586), (122.8800383877159, 234.81861804222655), (94.62667946257193, 220.69193857965453), (68.21593090211132, 210.25047984644917), (68.21593090211132, 183.8397312859885), (44.26199616122835, 197.35220729366605), (40.57677543186179, 166.02783109404993), (37.50575815738961, 146.37332053742804), (29.521113243761988, 145.14491362763917), (26.450095969289805, 132.24664107485606), (50.40403071017272, 119.34836852207295), (101.38291746641073, 287.6401151631478), (87.87044145873318, 245.2600767754319), (84.799424184261, 252.6305182341651), (230.36564299424185, 266.14299424184264), (244.49232245681384, 252.01631477927066), (253.0911708253359, 264.91458733205377), (256.1621880998081, 285.1833013435701), (258.61900191938577, 326.33493282149715), (251.86276391554702, 358.8877159309022), (237.1218809980806, 361.34452975047986), (62.688099808061395, 467.60172744721694), (49.78982725527828, 495.85508637236086), (41.19097888675623, 496.4692898272553), (39.34836852207292, 231.74760076775436), (41.805182341650664, 212.09309021113248)]"
seq_001414.jpg,33,"[(79.88579654510556, 215.16410748560463), (79.88579654510556, 191.21017274472172), (39.34836852207292, 230.5191938579655), (43.64779270633392, 225.60556621881), (44.87619961612279, 214.5499040307102), (43.03358925143954, 198.58061420345493), (39.34836852207292, 170.32725527831096), (38.73416506717848, 157.42898272552785), (43.03358925143954, 154.97216890595013), (35.04894433781186, 140.84548944337814), (25.22168905950093, 126.10460652591172), (22.15067178502875, 116.89155470249523), (110.59596928982728, 133.47504798464493), (135.77831094049907, 148.8301343570058), (117.35220729366597, 164.18522072936662), (115.50959692898272, 201.65163147792708), (129.02207293666027, 236.04702495201536), (98.31190019193855, 237.88963531669867), (91.5556621880998, 255.70153550863728), (101.38291746641073, 288.25431861804225), (162.8032629558541, 169.0988483685221), (230.36564299424185, 266.14299424184264), (259.2332053742802, 322.03550863723615), (251.86276391554702, 260.00095969289833), (256.1621880998081, 281.4980806142035), (242.64971209213053, 254.4731285988484), (250.0201535508637, 360.7303262955855), (237.1218809980806, 358.27351247600774), (229.13723608445298, 353.35988483685225), (62.688099808061395, 474.9721689059501), (54.703454894433776, 479.8857965451056), (41.805182341650664, 451.0182341650672), (363.647792706334, 207.17946257197698)]"
seq_001415.jpg,34,"[(115.50959692898272, 164.79942418426106), (90.32725527831093, 152.51535508637238), (84.799424184261, 190.59596928982728), (129.6362763915547, 191.82437619961615), (146.8339731285988, 213.93570057581576), (196.58445297504795, 121.19097888675626), (232.8224568138196, 264.30038387715933), (243.26391554702496, 253.24472168905953), (253.0911708253359, 257.5441458733206), (258.61900191938577, 282.11228406909794), (258.0047984644914, 326.33493282149715), (250.0201535508637, 354.5882917466411), (234.05086372360842, 361.34452975047986), (224.83781190019192, 352.1314779270634), (364.87619961612285, 196.73800383877162), (383.3023032629559, 519.8090211132437), (74.97216890595007, 473.1295585412669), (57.16026871401152, 471.28694817658356), (34.434740882917424, 417.23704414587337), (105.68234165067179, 258.158349328215), (106.91074856046066, 241.5748560460653), (79.88579654510556, 223.14875239923225), (44.26199616122835, 177.69769673704417), (44.87619961612279, 161.11420345489447), (40.57677543186179, 164.18522072936662), (33.20633397312861, 148.21593090211135), (26.450095969289805, 136.5460652591171), (28.292706333973115, 130.40403071017278), (41.805182341650664, 131.0182341650672), (43.03358925143954, 195.50959692898275), (46.7188099808061, 224.37715930902112), (35.6631477927063, 231.13339731285993), (49.78982725527828, 219.4635316698657), (469.2907869481766, 534.5499040307102)]"
seq_001416.jpg,35,"[(148.0623800383877, 171.55566218809983), (113.05278310940497, 164.18522072936662), (87.87044145873318, 124.87619961612288), (232.20825335892516, 75.12571976967371), (231.59404990403073, 264.91458733205377), (245.10652591170827, 249.5595009596929), (255.54798464491364, 262.457773512476), (258.61900191938577, 279.04126679462576), (258.61900191938577, 318.96449136276397), (248.79174664107484, 357.04510556621887), (240.19289827255278, 361.34452975047986), (224.2236084452975, 349.6746641074856), (380.84548944337814, 217.00671785028794), (448.40786948176583, 361.34452975047986), (464.3771593090211, 478.0431861804223), (307.1410748560461, 510.59596928982734), (73.12955854126676, 463.3023032629559), (60.23128598848365, 471.901151631478), (32.59213051823417, 386.52687140115165), (117.9664107485604, 390.2120921305183), (100.7687140115163, 286.41170825335894), (111.8243761996161, 254.4731285988484), (114.28119001919384, 231.74760076775436), (89.09884836852206, 228.06238003838774), (93.39827255278306, 188.75335892514397), (96.46928982725524, 180.76871401151635), (48.56142034548941, 181.3829174664108), (45.49040307101723, 165.4136276391555), (39.962571976967354, 169.0988483685221), (28.292706333973115, 156.200575815739), (28.292706333973115, 149.44433781190023), (43.64779270633392, 196.12380038387718), (41.805182341650664, 213.32149712092132), (38.119961612284044, 225.60556621881), (19.079654510556566, 223.7629558541267)]"
seq_001417.jpg,33,"[(40.57677543186179, 130.40403071017278), (45.49040307101723, 148.8301343570058), (41.19097888675623, 162.34261036468334), (47.333013435700536, 167.87044145873324), (31.363723608445298, 177.08349328214973), (51.018234165067156, 186.9107485604607), (43.64779270633392, 197.9664107485605), (36.89155470249517, 223.14875239923225), (116.12380038387715, 245.87428023032635), (119.19481765834928, 225.60556621881), (98.31190019193855, 232.3618042226488), (102.6113243761996, 227.4481765834933), (101.99712092130517, 203.4942418426104), (85.41362763915544, 161.7284069097889), (117.9664107485604, 169.71305182341652), (165.8742802303263, 155.58637236084456), (184.30038387715933, 185.68234165067182), (232.20825335892516, 264.30038387715933), (245.10652591170827, 253.85892514395397), (254.31957773512477, 266.7571976967371), (258.0047984644914, 287.0259117082534), (256.7763915547025, 328.17754318618046), (253.70537428023033, 358.8877159309022), (232.20825335892516, 361.9587332053743), (223.60940499040305, 351.51727447216894), (243.8781190019194, 504.45393474088297), (134.5499040307102, 420.92226487524), (74.97216890595007, 449.1756238003839), (66.37332053742801, 457.774472168906), (377.77447216890596, 264.30038387715933), (409.0988483685221, 205.3368522072937), (434.8953934740883, 302.99520153550867), (18.465451055662186, 245.2600767754319)]"
seq_001418.jpg,38,"[(380.84548944337814, 83.72456813819576), (414.626679462572, 116.89155470249523), (407.2562380038388, 156.200575815739), (370.4040307101728, 274.12763915547026), (256.1621880998081, 280.88387715930907), (250.63435700575815, 256.92994241842615), (241.42130518234165, 255.70153550863728), (230.9798464491363, 266.7571976967371), (256.7763915547025, 329.40595009596933), (249.40595009596927, 353.35988483685225), (235.89347408829173, 360.11612284069105), (227.29462571976967, 350.9030710172745), (114.89539347408828, 169.71305182341652), (135.16410748560463, 154.3579654510557), (194.1276391554702, 130.40403071017278), (205.7975047984645, 166.02783109404993), (132.70729366602689, 214.5499040307102), (113.05278310940497, 208.40786948176586), (125.95105566218808, 243.4174664107486), (108.13915547024953, 243.4174664107486), (98.92610364683298, 285.1833013435701), (79.27159309021113, 199.8090211132438), (54.703454894433776, 199.19481765834936), (54.703454894433776, 178.3119001919386), (43.64779270633392, 165.4136276391555), (42.4193857965451, 153.74376199616125), (42.4193857965451, 144.53071017274473), (36.277351247600734, 140.2312859884837), (34.434740882917424, 184.45393474088294), (39.962571976967354, 212.09309021113248), (40.57677543186179, 236.04702495201536), (44.87619961612279, 197.9664107485605), (88.48464491362762, 457.774472168906), (72.51535508637232, 457.774472168906), (61.45969289827252, 471.901151631478), (161.57485604606524, 424.60748560460655), (200.883877159309, 503.83973128598853), (393.74376199616125, 501.9971209213052)]"
seq_001419.jpg,38,"[(216.23896353166992, 97.23704414587331), (232.8224568138196, 131.0182341650672), (35.6631477927063, 216.3925143953935), (39.34836852207292, 199.8090211132438), (42.4193857965451, 233.59021113243767), (62.07389635316696, 208.40786948176586), (55.31765834932821, 189.3675623800384), (45.49040307101723, 183.8397312859885), (47.94721689059497, 170.32725527831096), (44.26199616122835, 164.18522072936662), (43.03358925143954, 149.44433781190023), (35.04894433781186, 150.05854126679466), (41.19097888675623, 131.63243761996162), (109.36756238003841, 160.50000000000003), (122.26583493282146, 205.3368522072937), (135.16410748560463, 212.7072936660269), (130.86468330134358, 231.13339731285993), (117.35220729366597, 250.78790786948178), (103.83973128598848, 285.7975047984645), (256.7763915547025, 277.8128598848369), (252.47696737044146, 259.3867562380039), (245.7207293666027, 251.40211132437622), (235.89347408829173, 263.07197696737046), (257.39059500959695, 327.563339731286), (251.24856046065258, 349.0604606525912), (237.1218809980806, 357.04510556621887), (219.9241842610365, 341.07581573896357), (370.4040307101728, 69.5978886756238), (376.5460652591171, 56.085412667946265), (347.06429942418424, 11.248560460652598), (340.3080614203455, 298.6957773512476), (317.58253358925145, 536.3925143953935), (197.81285988483683, 436.8915547024952), (164.64587332053742, 483.57101727447224), (93.39827255278306, 468.2159309021114), (73.12955854126676, 462.073896353167), (63.91650671785027, 462.073896353167), (43.64779270633392, 192.4385796545106)]"
seq_001420.jpg,37,"[(257.390595009597, 115.04894433781189), (242.0355086372361, 76.96833013435702), (329.86660268714013, 4.492322456813824), (254.9337811900192, 261.8435700575816), (242.64971209213053, 253.85892514395397), (226.0662188099808, 271.05662188099814), (257.39059500959695, 275.35604606525914), (257.39059500959695, 319.5786948176584), (253.0911708253359, 351.51727447216894), (237.1218809980806, 364.41554702495205), (225.45201535508636, 350.28886756238006), (240.80710172744722, 430.7495201535509), (264.1468330134357, 530.8646833013436), (417.08349328214973, 555.4328214971209), (313.89731285988483, 330.6343570057582), (146.21976967370438, 197.35220729366605), (140.6919385796545, 212.09309021113248), (124.10844529750477, 148.8301343570058), (126.56525911708252, 231.74760076775436), (125.33685220729365, 260.00095969289833), (105.06813819577735, 287.0259117082534), (63.91650671785027, 219.4635316698657), (61.45969289827252, 197.35220729366605), (43.64779270633392, 191.82437619961615), (43.03358925143954, 182.61132437619963), (45.49040307101723, 174.01247600767758), (44.87619961612279, 162.95681381957777), (44.87619961612279, 149.44433781190023), (43.64779270633392, 140.2312859884837), (27.67850287907868, 162.34261036468334), (39.34836852207292, 214.5499040307102), (39.962571976967354, 231.13339731285993), (97.08349328214967, 415.39443378119006), (81.11420345489444, 458.38867562380045), (141.92034548944338, 465.1449136276392), (108.13915547024953, 487.25623800383886), (38.119961612284044, 199.19481765834936)]"
seq_001421.jpg,39,"[(40.57677543186179, 211.47888675623804), (44.87619961612279, 194.2811900191939), (52.860844529750466, 188.75335892514397), (43.64779270633392, 182.61132437619963), (47.333013435700536, 174.626679462572), (42.4193857965451, 161.7284069097889), (43.03358925143954, 145.14491362763917), (41.805182341650664, 134.08925143953937), (34.434740882917424, 134.7034548944338), (63.91650671785027, 205.95105566218814), (63.91650671785027, 226.21976967370443), (132.09309021113245, 277.19865642994245), (101.99712092130517, 285.7975047984645), (154.8186180422265, 187.52495201535513), (161.57485604606524, 177.08349328214973), (298.542226487524, 121.80518234165069), (277.65930902111324, 70.82629558541268), (318.1967370441459, 4.492322456813824), (309.5978886756238, 308.5230326295586), (264.76103646833013, 282.11228406909794), (252.47696737044146, 258.77255278310946), (240.80710172744722, 253.24472168905953), (230.9798464491363, 269.2140115163148), (254.31957773512477, 331.8627639155471), (248.1775431861804, 352.7456813819578), (240.19289827255278, 361.9587332053743), (227.9088291746641, 345.98944337811906), (290.55758157389636, 436.27735124760085), (343.9932821497121, 554.204414587332), (215.010556621881, 501.9971209213052), (121.65163147792703, 502.61132437619966), (117.9664107485604, 440.57677543186185), (94.62667946257193, 470.6727447216891), (82.95681381957775, 462.68809980806145), (78.04318618042225, 466.9875239923225), (75.5863723608445, 392.668905950096), (41.19097888675623, 234.81861804222655), (18.465451055662186, 271.05662188099814), (38.73416506717848, 201.03742802303265)]"
